unit,sex,age,acl00,geo\time	2010 	2000 
PTP_TIME,M,Y15-20,AC99NSP,PL	0:24 	: 
PTP_TIME,M,Y15-20,AC99NSP,RO	0:28 	: 
PTP_TIME,M,Y15-20,AC99NSP,RS	0:15 	: 
PTP_TIME,M,Y15-20,AC99NSP,TR	0:24 	: 
PTP_TIME,M,Y15-20,AC99NSP,UK	1:53 	: 
PTP_TIME,M,Y15-20,AC9A,AT	1:41 	: 
PTP_TIME,M,Y15-20,AC9A,BE	1:33 	: 
PTP_TIME,M,Y15-20,AC9A,DE	1:37 	: 
PTP_TIME,M,Y15-20,AC9A,EE	1:53 	: 
PTP_TIME,M,Y15-20,AC9A,EL	1:11 	: 
PTP_TIME,M,Y15-20,AC9A,ES	1:21 	: 
PTP_TIME,M,Y15-20,AC9A,FI	1:46 	: 
PTP_TIME,M,Y15-20,AC9A,FR	1:25 	: 
PTP_TIME,M,Y15-20,AC9A,HU	1:52 	: 
PTP_TIME,M,Y15-20,AC9A,IT	1:47 	: 
PTP_TIME,M,Y15-20,AC9A,LU	1:41 	: 
PTP_TIME,M,Y15-20,AC9A,NL	1:49 	: 
PTP_TIME,M,Y15-20,AC9A,NO	1:50 	: 
PTP_TIME,M,Y15-20,AC9A,PL	1:29 	: 
PTP_TIME,M,Y15-20,AC9A,RO	1:22 	: 
PTP_TIME,M,Y15-20,AC9A,RS	1:39 	: 
PTP_TIME,M,Y15-20,AC9A,TR	1:27 	: 
PTP_TIME,M,Y15-20,AC9A,UK	2:19 	: 
PTP_TIME,M,Y15-20,AC9B,AT	1:25 	: 
PTP_TIME,M,Y15-20,AC9B,BE	1:09 	: 
PTP_TIME,M,Y15-20,AC9B,DE	1:13 	: 
PTP_TIME,M,Y15-20,AC9B,EE	1:04 	: 
PTP_TIME,M,Y15-20,AC9B,EL	0:57 	: 
PTP_TIME,M,Y15-20,AC9B,ES	1:06 	: 
PTP_TIME,M,Y15-20,AC9B,FI	0:58 	: 
PTP_TIME,M,Y15-20,AC9B,FR	1:09 	: 
PTP_TIME,M,Y15-20,AC9B,HU	1:38 	: 
PTP_TIME,M,Y15-20,AC9B,IT	1:18 	: 
PTP_TIME,M,Y15-20,AC9B,LU	1:28 	: 
PTP_TIME,M,Y15-20,AC9B,NL	1:20 	: 
PTP_TIME,M,Y15-20,AC9B,NO	1:03 	: 
PTP_TIME,M,Y15-20,AC9B,PL	1:18 	: 
PTP_TIME,M,Y15-20,AC9B,RO	1:04 	: 
PTP_TIME,M,Y15-20,AC9B,RS	1:18 	: 
PTP_TIME,M,Y15-20,AC9B,TR	1:11 	: 
PTP_TIME,M,Y15-20,AC9B,UK	1:03 	: 
PTP_TIME,M,Y15-20,AC9C,AT	0:41 	: 
PTP_TIME,M,Y15-20,AC9C,BE	0:30 	: 
PTP_TIME,M,Y15-20,AC9C,DE	0:41 	: 
PTP_TIME,M,Y15-20,AC9C,EE	0:15 	: 
PTP_TIME,M,Y15-20,AC9C,EL	0:34 	: 
PTP_TIME,M,Y15-20,AC9C,ES	0:47 	: 
PTP_TIME,M,Y15-20,AC9C,FI	0:21 	: 
PTP_TIME,M,Y15-20,AC9C,FR	0:49 	: 
PTP_TIME,M,Y15-20,AC9C,HU	0:28 	: 
PTP_TIME,M,Y15-20,AC9C,IT	0:30 	: 
PTP_TIME,M,Y15-20,AC9C,LU	0:50 	: 
PTP_TIME,M,Y15-20,AC9C,NL	0:00 	: 
PTP_TIME,M,Y15-20,AC9C,NO	0:27 	: 
PTP_TIME,M,Y15-20,AC9C,PL	0:51 	: 
PTP_TIME,M,Y15-20,AC9C,RO	0:36 	: 
PTP_TIME,M,Y15-20,AC9C,RS	1:38 	: 
PTP_TIME,M,Y15-20,AC9C,TR	0:40 	: 
PTP_TIME,M,Y15-20,AC9C,UK	0:47 	: 
PTP_TIME,M,Y15-20,AC9D,AT	1:21 	: 
PTP_TIME,M,Y15-20,AC9D,BE	1:15 	: 
PTP_TIME,M,Y15-20,AC9D,DE	1:06 	: 
PTP_TIME,M,Y15-20,AC9D,EE	1:03 	: 
PTP_TIME,M,Y15-20,AC9D,EL	0:55 	: 
PTP_TIME,M,Y15-20,AC9D,ES	0:54 	: 
PTP_TIME,M,Y15-20,AC9D,FI	1:23 	: 
PTP_TIME,M,Y15-20,AC9D,FR	0:46 	: 
PTP_TIME,M,Y15-20,AC9D,HU	1:07 	: 
PTP_TIME,M,Y15-20,AC9D,IT	1:06 	: 
PTP_TIME,M,Y15-20,AC9D,LU	0:58 	: 
PTP_TIME,M,Y15-20,AC9D,NL	1:15 	: 
PTP_TIME,M,Y15-20,AC9D,NO	1:16 	: 
PTP_TIME,M,Y15-20,AC9D,PL	1:02 	: 
PTP_TIME,M,Y15-20,AC9D,RO	1:04 	: 
PTP_TIME,M,Y15-20,AC9D,RS	1:03 	: 
PTP_TIME,M,Y15-20,AC9D,TR	1:01 	: 
PTP_TIME,M,Y15-20,AC9D,UK	1:12 	: 
PTP_TIME,M,Y15-20,TOTAL,AT	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,BE	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,DE	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,EE	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,EL	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,ES	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,FI	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,FR	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,HU	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,IT	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,LU	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,NL	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,NO	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,PL	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,RO	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,RS	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,TR	24:00 	: 
PTP_TIME,M,Y15-20,TOTAL,UK	24:00 	: 
PTP_TIME,M,Y20-24,AC0,AT	10:13 	: 
PTP_TIME,M,Y20-24,AC0,BE	11:23 	10:47 
PTP_TIME,M,Y20-24,AC0,BG	: 	12:15 
PTP_TIME,M,Y20-24,AC0,DE	10:49 	10:38 
PTP_TIME,M,Y20-24,AC0,EE	11:09 	10:29 
PTP_TIME,M,Y20-24,AC0,EL	11:50 	: 
PTP_TIME,M,Y20-24,AC0,ES	11:54 	11:07 
PTP_TIME,M,Y20-24,AC0,FI	10:47 	10:53 
PTP_TIME,M,Y20-24,AC0,FR	11:30 	11:48 
PTP_TIME,M,Y20-24,AC0,HU	12:00 	: 
PTP_TIME,M,Y20-24,AC0,IT	11:14 	11:22 
PTP_TIME,M,Y20-24,AC0,LT	: 	10:59 
PTP_TIME,M,Y20-24,AC0,LU	11:55 	: 
PTP_TIME,M,Y20-24,AC0,LV	: 	10:39 
PTP_TIME,M,Y20-24,AC0,NL	11:17 	: 
PTP_TIME,M,Y20-24,AC0,NO	10:35 	10:27 
PTP_TIME,M,Y20-24,AC0,PL	10:57 	10:59 
PTP_TIME,M,Y20-24,AC0,RO	11:51 	: 
PTP_TIME,M,Y20-24,AC0,RS	10:47 	: 
PTP_TIME,M,Y20-24,AC0,SI	: 	10:44 
PTP_TIME,M,Y20-24,AC0,TR	11:44 	: 
PTP_TIME,M,Y20-24,AC0,UK	10:46 	10:51 
PTP_TIME,M,Y20-24,AC01,AT	8:30 	: 
PTP_TIME,M,Y20-24,AC01,BE	8:51 	8:37 
PTP_TIME,M,Y20-24,AC01,BG	: 	9:06 
PTP_TIME,M,Y20-24,AC01,DE	8:42 	8:33 
PTP_TIME,M,Y20-24,AC01,EE	9:01 	8:26 
PTP_TIME,M,Y20-24,AC01,EL	8:21 	: 
PTP_TIME,M,Y20-24,AC01,ES	9:01 	8:42 
PTP_TIME,M,Y20-24,AC01,FI	8:53 	9:05 
PTP_TIME,M,Y20-24,AC01,FR	8:45 	9:04 
PTP_TIME,M,Y20-24,AC01,HU	8:52 	: 
PTP_TIME,M,Y20-24,AC01,IT	8:23 	8:21 
PTP_TIME,M,Y20-24,AC01,LT	: 	8:44 
PTP_TIME,M,Y20-24,AC01,LU	9:18 	: 
PTP_TIME,M,Y20-24,AC01,LV	: 	8:39 
PTP_TIME,M,Y20-24,AC01,NL	8:47 	: 
PTP_TIME,M,Y20-24,AC01,NO	8:39 	8:27 
PTP_TIME,M,Y20-24,AC01,PL	8:42 	8:44 
PTP_TIME,M,Y20-24,AC01,RO	8:46 	: 
PTP_TIME,M,Y20-24,AC01,RS	8:17 	: 
PTP_TIME,M,Y20-24,AC01,SI	: 	8:44 
PTP_TIME,M,Y20-24,AC01,TR	8:57 	: 
PTP_TIME,M,Y20-24,AC01,UK	8:44 	8:57 
PTP_TIME,M,Y20-24,AC02,AT	1:03 	: 
PTP_TIME,M,Y20-24,AC02,BE	1:40 	1:29 
PTP_TIME,M,Y20-24,AC02,BG	: 	2:29 
PTP_TIME,M,Y20-24,AC02,DE	1:23 	1:22 
PTP_TIME,M,Y20-24,AC02,EE	1:24 	1:11 
PTP_TIME,M,Y20-24,AC02,EL	2:36 	: 
PTP_TIME,M,Y20-24,AC02,ES	2:06 	1:38 
PTP_TIME,M,Y20-24,AC02,FI	1:14 	1:19 
PTP_TIME,M,Y20-24,AC02,FR	1:59 	2:06 
PTP_TIME,M,Y20-24,AC02,HU	1:46 	: 
PTP_TIME,M,Y20-24,AC02,IT	1:55 	1:58 
PTP_TIME,M,Y20-24,AC02,LT	: 	1:26 
PTP_TIME,M,Y20-24,AC02,LU	1:38 	: 
PTP_TIME,M,Y20-24,AC02,LV	: 	1:27 
PTP_TIME,M,Y20-24,AC02,NL	1:48 	: 
PTP_TIME,M,Y20-24,AC02,NO	1:10 	1:20 
PTP_TIME,M,Y20-24,AC02,PL	1:23 	1:27 
PTP_TIME,M,Y20-24,AC02,RO	1:51 	: 
PTP_TIME,M,Y20-24,AC02,RS	1:34 	: 
PTP_TIME,M,Y20-24,AC02,SI	: 	1:22 
PTP_TIME,M,Y20-24,AC02,TR	1:53 	: 
PTP_TIME,M,Y20-24,AC02,UK	1:29 	1:16 
PTP_TIME,M,Y20-24,AC03,AT	0:48 	: 
PTP_TIME,M,Y20-24,AC03,BE	0:56 	0:42 
PTP_TIME,M,Y20-24,AC03,BG	: 	0:42 
PTP_TIME,M,Y20-24,AC03,DE	0:50 	0:47 
PTP_TIME,M,Y20-24,AC03,EE	0:48 	0:52 
PTP_TIME,M,Y20-24,AC03,EL	0:54 	: 
PTP_TIME,M,Y20-24,AC03,ES	0:51 	0:49 
PTP_TIME,M,Y20-24,AC03,FI	0:45 	0:38 
PTP_TIME,M,Y20-24,AC03,FR	0:52 	0:40 
PTP_TIME,M,Y20-24,AC03,HU	1:23 	: 
PTP_TIME,M,Y20-24,AC03,IT	0:58 	1:04 
PTP_TIME,M,Y20-24,AC03,LT	: 	0:50 
PTP_TIME,M,Y20-24,AC03,LU	1:02 	: 
PTP_TIME,M,Y20-24,AC03,LV	: 	0:37 
PTP_TIME,M,Y20-24,AC03,NL	0:45 	: 
PTP_TIME,M,Y20-24,AC03,NO	0:48 	0:42 
PTP_TIME,M,Y20-24,AC03,PL	0:54 	0:50 
PTP_TIME,M,Y20-24,AC03,RO	1:14 	: 
PTP_TIME,M,Y20-24,AC03,RS	1:00 	: 
PTP_TIME,M,Y20-24,AC03,SI	: 	0:40 
PTP_TIME,M,Y20-24,AC03,TR	1:00 	: 
PTP_TIME,M,Y20-24,AC03,UK	0:47 	0:43 
PTP_TIME,M,Y20-24,AC1A,AT	8:21 	: 
PTP_TIME,M,Y20-24,AC1A,BE	8:17 	7:19 
PTP_TIME,M,Y20-24,AC1A,BG	: 	8:20 
PTP_TIME,M,Y20-24,AC1A,DE	7:36 	7:29 
PTP_TIME,M,Y20-24,AC1A,EE	8:04 	9:02 
PTP_TIME,M,Y20-24,AC1A,EL	7:02 	: 
PTP_TIME,M,Y20-24,AC1A,ES	8:07 	8:11 
PTP_TIME,M,Y20-24,AC1A,FI	7:18 	7:32 
PTP_TIME,M,Y20-24,AC1A,FR	7:26 	7:02 
PTP_TIME,M,Y20-24,AC1A,HU	7:55 	: 
PTP_TIME,M,Y20-24,AC1A,IT	8:03 	8:01 
PTP_TIME,M,Y20-24,AC1A,LT	: 	8:46 
PTP_TIME,M,Y20-24,AC1A,LU	8:18 	: 
PTP_TIME,M,Y20-24,AC1A,LV	: 	8:22 
PTP_TIME,M,Y20-24,AC1A,NL	7:07 	: 
PTP_TIME,M,Y20-24,AC1A,NO	7:10 	7:41 
PTP_TIME,M,Y20-24,AC1A,PL	8:07 	7:39 
PTP_TIME,M,Y20-24,AC1A,RO	7:17 	: 
PTP_TIME,M,Y20-24,AC1A,RS	6:54 	: 
PTP_TIME,M,Y20-24,AC1A,SI	: 	7:46 
PTP_TIME,M,Y20-24,AC1A,TR	8:18 	: 
PTP_TIME,M,Y20-24,AC1A,UK	7:24 	7:58 
PTP_TIME,M,Y20-24,AC1B,AT	0:55 	: 
PTP_TIME,M,Y20-24,AC1B,BE	0:42 	:U 
PTP_TIME,M,Y20-24,AC1B,BG	: 	0:57 
PTP_TIME,M,Y20-24,AC1B,DE	0:43 	0:43 
PTP_TIME,M,Y20-24,AC1B,EE	0:35 	0:55 
PTP_TIME,M,Y20-24,AC1B,EL	1:52 	: 
PTP_TIME,M,Y20-24,AC1B,ES	1:44 	1:46 
PTP_TIME,M,Y20-24,AC1B,FI	0:26 	:U 
PTP_TIME,M,Y20-24,AC1B,FR	1:38 	:U 
PTP_TIME,M,Y20-24,AC1B,HU	1:10 	: 
PTP_TIME,M,Y20-24,AC1B,IT	1:12 	1:15 
PTP_TIME,M,Y20-24,AC1B,LT	: 	0:23 
PTP_TIME,M,Y20-24,AC1B,LU	1:05 	: 
PTP_TIME,M,Y20-24,AC1B,LV	: 	0:27 
PTP_TIME,M,Y20-24,AC1B,NL	0:44 	: 
PTP_TIME,M,Y20-24,AC1B,NO	0:16 	:U 
PTP_TIME,M,Y20-24,AC1B,PL	0:35 	1:14 
PTP_TIME,M,Y20-24,AC1B,RO	0:34 	: 
PTP_TIME,M,Y20-24,AC1B,RS	0:32 	: 
PTP_TIME,M,Y20-24,AC1B,SI	: 	0:36 
PTP_TIME,M,Y20-24,AC1B,TR	0:54 	: 
PTP_TIME,M,Y20-24,AC1B,UK	1:15 	0:35 
PTP_TIME,M,Y20-24,AC1_TR,AT	8:33 	: 
PTP_TIME,M,Y20-24,AC1_TR,BE	8:10 	7:24 
PTP_TIME,M,Y20-24,AC1_TR,BG	: 	7:55 
PTP_TIME,M,Y20-24,AC1_TR,DE	7:39 	7:27 
PTP_TIME,M,Y20-24,AC1_TR,EE	8:11 	8:50 
PTP_TIME,M,Y20-24,AC1_TR,EL	5:59 	: 
PTP_TIME,M,Y20-24,AC1_TR,ES	7:19 	7:57 
PTP_TIME,M,Y20-24,AC1_TR,FI	7:15 	7:29 
PTP_TIME,M,Y20-24,AC1_TR,FR	6:40 	6:54 
PTP_TIME,M,Y20-24,AC1_TR,HU	7:30 	: 
PTP_TIME,M,Y20-24,AC1_TR,IT	7:46 	7:49 
PTP_TIME,M,Y20-24,AC1_TR,LT	: 	8:49 
PTP_TIME,M,Y20-24,AC1_TR,LU	8:20 	: 
PTP_TIME,M,Y20-24,AC1_TR,LV	: 	8:21 
PTP_TIME,M,Y20-24,AC1_TR,NL	6:52 	: 
PTP_TIME,M,Y20-24,AC1_TR,NO	7:11 	7:44 
PTP_TIME,M,Y20-24,AC1_TR,PL	7:54 	7:21 
PTP_TIME,M,Y20-24,AC1_TR,RO	7:16 	: 
PTP_TIME,M,Y20-24,AC1_TR,RS	6:57 	: 
PTP_TIME,M,Y20-24,AC1_TR,SI	: 	7:42 
PTP_TIME,M,Y20-24,AC1_TR,TR	8:12 	: 
PTP_TIME,M,Y20-24,AC1_TR,UK	7:25 	7:57 
PTP_TIME,M,Y20-24,AC2,AT	7:32 	: 
PTP_TIME,M,Y20-24,AC2,BE	6:27 	5:10 
PTP_TIME,M,Y20-24,AC2,BG	: 	4:39 
PTP_TIME,M,Y20-24,AC2,DE	4:47 	4:25 
PTP_TIME,M,Y20-24,AC2,EE	4:15 	5:05 
PTP_TIME,M,Y20-24,AC2,EL	4:34 	: 
PTP_TIME,M,Y20-24,AC2,ES	5:31 	5:23 
PTP_TIME,M,Y20-24,AC2,FI	4:51 	5:21 
PTP_TIME,M,Y20-24,AC2,FR	5:56 	5:49 
PTP_TIME,M,Y20-24,AC2,HU	5:31 	: 
PTP_TIME,M,Y20-24,AC2,IT	5:48 	5:30 
PTP_TIME,M,Y20-24,AC2,LT	: 	5:19 
PTP_TIME,M,Y20-24,AC2,LU	6:26 	: 
PTP_TIME,M,Y20-24,AC2,LV	: 	5:33 
PTP_TIME,M,Y20-24,AC2,NL	4:43 	: 
PTP_TIME,M,Y20-24,AC2,NO	4:47 	5:11 
PTP_TIME,M,Y20-24,AC2,PL	4:58 	4:46 
PTP_TIME,M,Y20-24,AC2,RO	5:37 	: 
PTP_TIME,M,Y20-24,AC2,RS	4:39 	: 
PTP_TIME,M,Y20-24,AC2,SI	: 	4:44 
PTP_TIME,M,Y20-24,AC2,TR	4:40 	: 
PTP_TIME,M,Y20-24,AC2,UK	5:02 	4:05 
PTP_TIME,M,Y20-24,AC212,AT	4:18 	: 
PTP_TIME,M,Y20-24,AC212,BE	3:52 	3:31 
PTP_TIME,M,Y20-24,AC212,BG	: 	:U 
PTP_TIME,M,Y20-24,AC212,DE	3:06 	2:26 
PTP_TIME,M,Y20-24,AC212,EE	2:18 	2:53 
PTP_TIME,M,Y20-24,AC212,EL	2:10 	: 
PTP_TIME,M,Y20-24,AC212,ES	4:00 	3:23 
PTP_TIME,M,Y20-24,AC212,FI	2:57 	2:36 
PTP_TIME,M,Y20-24,AC212,FR	3:00 	3:00 
PTP_TIME,M,Y20-24,AC212,HU	3:29 	: 
PTP_TIME,M,Y20-24,AC212,IT	4:18 	4:12 
PTP_TIME,M,Y20-24,AC212,LT	: 	1:52 
PTP_TIME,M,Y20-24,AC212,LU	4:02 	: 
PTP_TIME,M,Y20-24,AC212,LV	: 	3:11 
PTP_TIME,M,Y20-24,AC212,NL	2:53 	: 
PTP_TIME,M,Y20-24,AC212,NO	2:15 	:U 
PTP_TIME,M,Y20-24,AC212,PL	2:37 	2:41 
PTP_TIME,M,Y20-24,AC212,RO	2:13 	: 
PTP_TIME,M,Y20-24,AC212,RS	3:02 	: 
PTP_TIME,M,Y20-24,AC212,SI	: 	3:19 
PTP_TIME,M,Y20-24,AC212,TR	2:53 	: 
PTP_TIME,M,Y20-24,AC212,UK	4:08 	2:35 
PTP_TIME,M,Y20-24,AC21A,AT	4:15 	: 
PTP_TIME,M,Y20-24,AC21A,BE	5:44 	4:12 
PTP_TIME,M,Y20-24,AC21A,BG	: 	:U 
PTP_TIME,M,Y20-24,AC21A,DE	4:32 	4:40 
PTP_TIME,M,Y20-24,AC21A,EE	3:33 	3:53 
PTP_TIME,M,Y20-24,AC21A,EL	3:58 	: 
PTP_TIME,M,Y20-24,AC21A,ES	5:01 	4:40 
PTP_TIME,M,Y20-24,AC21A,FI	3:34 	4:24 
PTP_TIME,M,Y20-24,AC21A,FR	5:41 	5:44 
PTP_TIME,M,Y20-24,AC21A,HU	4:38 	: 
PTP_TIME,M,Y20-24,AC21A,IT	5:09 	4:59 
PTP_TIME,M,Y20-24,AC21A,LT	: 	5:07 
PTP_TIME,M,Y20-24,AC21A,LU	6:02 	: 
PTP_TIME,M,Y20-24,AC21A,LV	: 	5:08 
PTP_TIME,M,Y20-24,AC21A,NL	3:56 	: 
PTP_TIME,M,Y20-24,AC21A,NO	5:09 	5:04 
PTP_TIME,M,Y20-24,AC21A,PL	4:58 	4:42 
PTP_TIME,M,Y20-24,AC21A,RO	5:34 	: 
PTP_TIME,M,Y20-24,AC21A,RS	3:59 	: 
PTP_TIME,M,Y20-24,AC21A,SI	: 	3:52 
PTP_TIME,M,Y20-24,AC21A,TR	3:57 	: 
PTP_TIME,M,Y20-24,AC21A,UK	3:41 	4:02 
PTP_TIME,M,Y20-24,AC22,AT	0:30 	: 
PTP_TIME,M,Y20-24,AC22,BE	3:50 	:U 
PTP_TIME,M,Y20-24,AC22,BG	: 	:U 
PTP_TIME,M,Y20-24,AC22,DE	2:48 	2:57 
PTP_TIME,M,Y20-24,AC22,EE	9:29 	:U 
PTP_TIME,M,Y20-24,AC22,EL	0:53 	: 
PTP_TIME,M,Y20-24,AC22,ES	3:21 	2:49 
PTP_TIME,M,Y20-24,AC22,FI	0:00 	:U 
PTP_TIME,M,Y20-24,AC22,FR	0:58 	:U 
PTP_TIME,M,Y20-24,AC22,HU	2:28 	: 
PTP_TIME,M,Y20-24,AC22,IT	2:15 	:U 
PTP_TIME,M,Y20-24,AC22,LT	: 	:U 
PTP_TIME,M,Y20-24,AC22,LU	2:20 	: 
PTP_TIME,M,Y20-24,AC22,LV	: 	:U 
PTP_TIME,M,Y20-24,AC22,NL	4:06 	: 
PTP_TIME,M,Y20-24,AC22,NO	3:10 	: 
PTP_TIME,M,Y20-24,AC22,PL	1:37 	2:05 
PTP_TIME,M,Y20-24,AC22,RO	2:31 	: 
PTP_TIME,M,Y20-24,AC22,RS	3:00 	: 
PTP_TIME,M,Y20-24,AC22,SI	: 	:U 
PTP_TIME,M,Y20-24,AC22,TR	1:15 	: 
PTP_TIME,M,Y20-24,AC22,UK	3:27 	:U 
PTP_TIME,M,Y20-24,AC3,AT	1:50 	: 
PTP_TIME,M,Y20-24,AC3,BE	1:37 	1:30 
PTP_TIME,M,Y20-24,AC3,BG	: 	1:51 
PTP_TIME,M,Y20-24,AC3,DE	1:26 	1:25 
PTP_TIME,M,Y20-24,AC3,EE	1:52 	1:57 
PTP_TIME,M,Y20-24,AC3,EL	1:36 	: 
PTP_TIME,M,Y20-24,AC3,ES	1:40 	1:21 
PTP_TIME,M,Y20-24,AC3,FI	1:39 	1:42 
PTP_TIME,M,Y20-24,AC3,FR	1:42 	1:42 
PTP_TIME,M,Y20-24,AC3,HU	1:50 	: 
PTP_TIME,M,Y20-24,AC3,IT	1:22 	1:09 
PTP_TIME,M,Y20-24,AC3,LT	: 	1:22 
PTP_TIME,M,Y20-24,AC3,LU	1:47 	: 
PTP_TIME,M,Y20-24,AC3,LV	: 	1:53 
PTP_TIME,M,Y20-24,AC3,NL	1:45 	: 
PTP_TIME,M,Y20-24,AC3,NO	1:34 	1:27 
PTP_TIME,M,Y20-24,AC3,PL	1:50 	1:41 
PTP_TIME,M,Y20-24,AC3,RO	2:02 	: 
PTP_TIME,M,Y20-24,AC3,RS	1:33 	: 
PTP_TIME,M,Y20-24,AC3,SI	: 	1:56 
PTP_TIME,M,Y20-24,AC3,TR	1:39 	: 
PTP_TIME,M,Y20-24,AC3,UK	1:21 	1:38 
PTP_TIME,M,Y20-24,AC313,AT	0:44 	: 
PTP_TIME,M,Y20-24,AC313,BE	0:25 	0:22 
PTP_TIME,M,Y20-24,AC313,BG	: 	0:22 
PTP_TIME,M,Y20-24,AC313,DE	0:23 	0:25 
PTP_TIME,M,Y20-24,AC313,EE	0:18 	0:19 
PTP_TIME,M,Y20-24,AC313,EL	0:20 	: 
PTP_TIME,M,Y20-24,AC313,ES	0:29 	0:24 
PTP_TIME,M,Y20-24,AC313,FI	0:19 	0:21 
PTP_TIME,M,Y20-24,AC313,FR	0:25 	0:24 
PTP_TIME,M,Y20-24,AC313,HU	0:32 	: 
PTP_TIME,M,Y20-24,AC313,IT	0:24 	0:24 
PTP_TIME,M,Y20-24,AC313,LT	: 	0:19 
PTP_TIME,M,Y20-24,AC313,LU	0:30 	: 
PTP_TIME,M,Y20-24,AC313,LV	: 	:U 
PTP_TIME,M,Y20-24,AC313,NL	0:21 	: 
PTP_TIME,M,Y20-24,AC313,NO	0:21 	0:23 
PTP_TIME,M,Y20-24,AC313,PL	0:24 	0:20 
PTP_TIME,M,Y20-24,AC313,RO	0:29 	: 
PTP_TIME,M,Y20-24,AC313,RS	0:19 	: 
PTP_TIME,M,Y20-24,AC313,SI	: 	0:25 
PTP_TIME,M,Y20-24,AC313,TR	0:27 	: 
PTP_TIME,M,Y20-24,AC313,UK	0:21 	0:22 
PTP_TIME,M,Y20-24,AC31A,AT	0:37 	: 
PTP_TIME,M,Y20-24,AC31A,BE	0:36 	0:25 
PTP_TIME,M,Y20-24,AC31A,BG	: 	0:31 
PTP_TIME,M,Y20-24,AC31A,DE	0:36 	0:26 
PTP_TIME,M,Y20-24,AC31A,EE	0:30 	0:35 
PTP_TIME,M,Y20-24,AC31A,EL	0:24 	: 
PTP_TIME,M,Y20-24,AC31A,ES	0:41 	0:34 
PTP_TIME,M,Y20-24,AC31A,FI	0:36 	0:34 
PTP_TIME,M,Y20-24,AC31A,FR	0:36 	0:32 
PTP_TIME,M,Y20-24,AC31A,HU	0:43 	: 
PTP_TIME,M,Y20-24,AC31A,IT	0:36 	0:30 
PTP_TIME,M,Y20-24,AC31A,LT	: 	0:34 
PTP_TIME,M,Y20-24,AC31A,LU	0:47 	: 
PTP_TIME,M,Y20-24,AC31A,LV	: 	0:36 
PTP_TIME,M,Y20-24,AC31A,NL	0:33 	: 
PTP_TIME,M,Y20-24,AC31A,NO	0:35 	0:29 
PTP_TIME,M,Y20-24,AC31A,PL	0:37 	0:30 
PTP_TIME,M,Y20-24,AC31A,RO	0:33 	: 
PTP_TIME,M,Y20-24,AC31A,RS	0:32 	: 
PTP_TIME,M,Y20-24,AC31A,SI	: 	0:36 
PTP_TIME,M,Y20-24,AC31A,TR	0:40 	: 
PTP_TIME,M,Y20-24,AC31A,UK	0:37 	0:38 
PTP_TIME,M,Y20-24,AC321,AT	0:58 	: 
PTP_TIME,M,Y20-24,AC321,BE	1:02 	0:27 
PTP_TIME,M,Y20-24,AC321,BG	: 	0:38 
PTP_TIME,M,Y20-24,AC321,DE	0:42 	0:33 
PTP_TIME,M,Y20-24,AC321,EE	0:52 	0:31 
PTP_TIME,M,Y20-24,AC321,EL	0:55 	: 
PTP_TIME,M,Y20-24,AC321,ES	0:40 	0:31 
PTP_TIME,M,Y20-24,AC321,FI	0:33 	0:29 
PTP_TIME,M,Y20-24,AC321,FR	0:58 	0:36 
PTP_TIME,M,Y20-24,AC321,HU	0:41 	: 
PTP_TIME,M,Y20-24,AC321,IT	0:43 	0:27 
PTP_TIME,M,Y20-24,AC321,LT	: 	0:27 
PTP_TIME,M,Y20-24,AC321,LU	0:45 	: 
PTP_TIME,M,Y20-24,AC321,LV	: 	0:27 
PTP_TIME,M,Y20-24,AC321,NL	1:03 	: 
PTP_TIME,M,Y20-24,AC321,NO	1:00 	0:40 
PTP_TIME,M,Y20-24,AC321,PL	0:51 	0:35 
PTP_TIME,M,Y20-24,AC321,RO	0:43 	: 
PTP_TIME,M,Y20-24,AC321,RS	0:37 	: 
PTP_TIME,M,Y20-24,AC321,SI	: 	0:34 
PTP_TIME,M,Y20-24,AC321,TR	0:27 	: 
PTP_TIME,M,Y20-24,AC321,UK	0:40 	0:44 
PTP_TIME,M,Y20-24,AC32A,AT	0:58 	: 
PTP_TIME,M,Y20-24,AC32A,BE	0:37 	0:42 
PTP_TIME,M,Y20-24,AC32A,BG	: 	1:00 
PTP_TIME,M,Y20-24,AC32A,DE	0:33 	0:34 
PTP_TIME,M,Y20-24,AC32A,EE	1:05 	0:53 
PTP_TIME,M,Y20-24,AC32A,EL	0:22 	: 
PTP_TIME,M,Y20-24,AC32A,ES	0:45 	0:33 
